image,image_path,qtype,question,options,prediction,raw_output,answer,answer_text,correct,inference_time_sec
0000283_01001_d_0000679.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000283_01001_d_0000679.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'truck', 'C': 'awning-tricycle', 'D': 'pedestrian', 'E': 'van'}",A,A,A,car,1,1.1308097839355469
0000283_01001_d_0000679.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000283_01001_d_0000679.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,1.1346251964569092
0000287_00001_d_0000759.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00001_d_0000759.jpg,presence,Which object type is visible in the drone image?,"{'A': 'people', 'B': 'bicycle', 'C': 'awning-tricycle', 'D': 'van', 'E': 'car'}",A,A,E,car,0,1.1342835426330566
0000287_00001_d_0000759.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00001_d_0000759.jpg,counting,How many trucks are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,1.1197538375854492
0000287_00001_d_0000759.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00001_d_0000759.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'people', 'B': 'pedestrian', 'C': 'bus', 'D': 'car', 'E': 'van'}",D,D,D,car,1,1.1145226955413818
0000287_00001_d_0000759.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00001_d_0000759.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,C,bottom-left,0,1.1227796077728271
0000287_00201_d_0000760.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00201_d_0000760.jpg,presence,Which object type is visible in the drone image?,"{'A': 'truck', 'B': 'motor', 'C': 'tricycle', 'D': 'people', 'E': 'van'}",D,D,D,people,1,1.134838342666626
0000287_00201_d_0000760.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00201_d_0000760.jpg,counting,How many motors are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,E,4 or more,0,1.1231820583343506
0000287_00201_d_0000760.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00201_d_0000760.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'truck', 'C': 'motor', 'D': 'tricycle', 'E': 'awning-tricycle'}",A,A,A,car,1,1.1343708038330078
0000287_00201_d_0000760.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00201_d_0000760.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,1.126451015472412
0000287_00401_d_0000761.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00401_d_0000761.jpg,presence,Which object type is visible in the drone image?,"{'A': 'motor', 'B': 'bicycle', 'C': 'van', 'D': 'awning-tricycle', 'E': 'car'}",E,E,C,van,0,1.1247825622558594
0000287_00401_d_0000761.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00401_d_0000761.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,1.1244070529937744
0000287_00401_d_0000761.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00401_d_0000761.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'motor', 'B': 'bicycle', 'C': 'truck', 'D': 'van', 'E': 'car'}",E,E,E,car,1,1.1192567348480225
0000287_00401_d_0000761.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00401_d_0000761.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,C,bottom-left,0,1.1330769062042236
0000287_00601_d_0000762.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00601_d_0000762.jpg,presence,Which object type is visible in the drone image?,"{'A': 'truck', 'B': 'people', 'C': 'car', 'D': 'van', 'E': 'motor'}",B,B,E,motor,0,1.1150882244110107
0000287_00601_d_0000762.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00601_d_0000762.jpg,counting,How many motors are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,1.1217522621154785
0000287_00601_d_0000762.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00601_d_0000762.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'motor', 'B': 'car', 'C': 'awning-tricycle', 'D': 'people', 'E': 'truck'}",B,B,B,car,1,1.1495914459228516
0000287_00601_d_0000762.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00601_d_0000762.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",C,C,C,bottom-left,1,1.1208291053771973
0000287_00801_d_0000763.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00801_d_0000763.jpg,presence,Which object type is visible in the drone image?,"{'A': 'car', 'B': 'people', 'C': 'bus', 'D': 'motor', 'E': 'tricycle'}",A,A,B,people,0,1.1374332904815674
0000287_00801_d_0000763.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00801_d_0000763.jpg,counting,How many awning-tricycles are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,1.1299302577972412
0000287_00801_d_0000763.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00801_d_0000763.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'pedestrian', 'B': 'motor', 'C': 'bicycle', 'D': 'car', 'E': 'awning-tricycle'}",D,D,D,car,1,1.1313581466674805
0000287_00801_d_0000763.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00801_d_0000763.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,C,bottom-left,0,1.1281518936157227
0000287_01001_d_0000764.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01001_d_0000764.jpg,presence,Which object type is visible in the drone image?,"{'A': 'bicycle', 'B': 'pedestrian', 'C': 'motor', 'D': 'tricycle', 'E': 'truck'}",B,B,D,tricycle,0,1.1290454864501953
0000287_01001_d_0000764.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01001_d_0000764.jpg,counting,How many tricycles are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,C,2,0,1.1220591068267822
0000287_01001_d_0000764.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01001_d_0000764.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'awning-tricycle', 'B': 'bicycle', 'C': 'car', 'D': 'people', 'E': 'van'}",C,C,E,van,0,1.1380398273468018
0000287_01001_d_0000764.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01001_d_0000764.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,C,bottom-left,0,1.1307368278503418
0000287_01201_d_0000765.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01201_d_0000765.jpg,presence,Which object type is visible in the drone image?,"{'A': 'car', 'B': 'tricycle', 'C': 'people', 'D': 'awning-tricycle', 'E': 'pedestrian'}",A,A,E,pedestrian,0,1.1318719387054443
0000287_01201_d_0000765.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01201_d_0000765.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,D,3,0,1.1187031269073486
0000287_01201_d_0000765.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01201_d_0000765.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'truck', 'B': 'awning-tricycle', 'C': 'bicycle', 'D': 'people', 'E': 'car'}",E,E,E,car,1,1.2051153182983398
0000287_01201_d_0000765.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01201_d_0000765.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,C,bottom-left,0,1.2151284217834473
0000287_01401_d_0000766.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01401_d_0000766.jpg,presence,Which object type is visible in the drone image?,"{'A': 'truck', 'B': 'van', 'C': 'awning-tricycle', 'D': 'car', 'E': 'tricycle'}",D,D,E,tricycle,0,1.1538562774658203
0000287_01401_d_0000766.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01401_d_0000766.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,1.128810167312622
0000287_01401_d_0000766.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01401_d_0000766.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'tricycle', 'B': 'bus', 'C': 'car', 'D': 'people', 'E': 'pedestrian'}",C,C,C,car,1,1.1198382377624512
0000287_01401_d_0000766.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01401_d_0000766.jpg,location,Where is the largest van located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,C,bottom-left,0,1.134263515472412
0000287_01601_d_0000767.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01601_d_0000767.jpg,presence,Which object type is visible in the drone image?,"{'A': 'van', 'B': 'pedestrian', 'C': 'bicycle', 'D': 'car', 'E': 'awning-tricycle'}",D,D,E,awning-tricycle,0,1.1180782318115234
0000287_01601_d_0000767.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01601_d_0000767.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,D,3,0,1.1296522617340088
0000287_01601_d_0000767.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01601_d_0000767.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'motor', 'C': 'pedestrian', 'D': 'bus', 'E': 'van'}",A,A,A,car,1,1.1222362518310547
0000287_01601_d_0000767.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01601_d_0000767.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",C,C,C,bottom-left,1,1.1301145553588867
0000287_01801_d_0000768.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01801_d_0000768.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'people', 'C': 'truck', 'D': 'car', 'E': 'motor'}",B,B,E,motor,0,1.1236884593963623
0000287_01801_d_0000768.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01801_d_0000768.jpg,counting,How many motors are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,1.1233863830566406
0000287_01801_d_0000768.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01801_d_0000768.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'tricycle', 'B': 'truck', 'C': 'car', 'D': 'bicycle', 'E': 'van'}",C,C,C,car,1,1.132028341293335
0000287_01801_d_0000768.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01801_d_0000768.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,D,bottom-right,0,1.1283061504364014
0000287_02001_d_0000769.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02001_d_0000769.jpg,presence,Which object type is visible in the drone image?,"{'A': 'motor', 'B': 'pedestrian', 'C': 'bicycle', 'D': 'van', 'E': 'awning-tricycle'}",B,B,D,van,0,1.1241214275360107
0000287_02001_d_0000769.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02001_d_0000769.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,C,2,0,1.1420259475708008
0000287_02001_d_0000769.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02001_d_0000769.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'van', 'B': 'car', 'C': 'pedestrian', 'D': 'truck', 'E': 'people'}",B,B,B,car,1,1.1272053718566895
0000287_02001_d_0000769.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02001_d_0000769.jpg,location,Where is the largest van located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",C,C,D,bottom-right,0,1.1262409687042236
0000287_02201_d_0000770.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02201_d_0000770.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'bus', 'C': 'tricycle', 'D': 'motor', 'E': 'van'}",A,A,C,tricycle,0,1.130720615386963
0000287_02201_d_0000770.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02201_d_0000770.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",B,B,E,4 or more,0,1.1273963451385498
0000287_02201_d_0000770.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02201_d_0000770.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'awning-tricycle', 'B': 'van', 'C': 'bus', 'D': 'tricycle', 'E': 'car'}",E,E,E,car,1,1.129918098449707
0000287_02201_d_0000770.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02201_d_0000770.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,1.1332943439483643
0000287_02401_d_0000771.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02401_d_0000771.jpg,presence,Which object type is visible in the drone image?,"{'A': 'bus', 'B': 'tricycle', 'C': 'van', 'D': 'people', 'E': 'truck'}",C,C,B,tricycle,0,1.130274772644043
0000287_02401_d_0000771.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02401_d_0000771.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",B,B,B,1,1,1.1267948150634766
0000287_02401_d_0000771.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02401_d_0000771.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'awning-tricycle', 'B': 'tricycle', 'C': 'car', 'D': 'pedestrian', 'E': 'motor'}",C,C,C,car,1,1.127352237701416
0000287_02401_d_0000771.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02401_d_0000771.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,C,bottom-left,0,1.1379241943359375
0000287_02601_d_0000772.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02601_d_0000772.jpg,presence,Which object type is visible in the drone image?,"{'A': 'truck', 'B': 'bus', 'C': 'motor', 'D': 'awning-tricycle', 'E': 'van'}",D,D,D,awning-tricycle,1,1.1641476154327393
0000287_02601_d_0000772.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02601_d_0000772.jpg,counting,How many awning-tricycles are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,1.1316583156585693
0000287_02601_d_0000772.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02601_d_0000772.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'people', 'B': 'bicycle', 'C': 'van', 'D': 'car', 'E': 'awning-tricycle'}",D,D,D,car,1,1.134702444076538
0000287_02601_d_0000772.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02601_d_0000772.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",C,C,D,bottom-right,0,1.1335275173187256
0000287_02801_d_0000773.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02801_d_0000773.jpg,presence,Which object type is visible in the drone image?,"{'A': 'van', 'B': 'motor', 'C': 'awning-tricycle', 'D': 'pedestrian', 'E': 'bicycle'}",C,C,C,awning-tricycle,1,1.1256694793701172
0000287_02801_d_0000773.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02801_d_0000773.jpg,counting,How many trucks are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",B,B,B,1,1,1.1296992301940918
0000287_02801_d_0000773.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02801_d_0000773.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'pedestrian', 'C': 'awning-tricycle', 'D': 'people', 'E': 'motor'}",A,A,A,car,1,1.129364013671875
0000287_02801_d_0000773.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02801_d_0000773.jpg,location,Where is the largest truck located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,1.130136251449585
0000287_03001_d_0000774.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_03001_d_0000774.jpg,presence,Which object type is visible in the drone image?,"{'A': 'motor', 'B': 'truck', 'C': 'people', 'D': 'pedestrian', 'E': 'car'}",E,E,E,car,1,1.1251871585845947
0000287_03001_d_0000774.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_03001_d_0000774.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,C,2,0,1.1686081886291504
0000287_03001_d_0000774.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_03001_d_0000774.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'pedestrian', 'B': 'motor', 'C': 'car', 'D': 'van', 'E': 'awning-tricycle'}",C,C,C,car,1,1.1403484344482422
0000287_03001_d_0000774.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_03001_d_0000774.jpg,location,Where is the largest truck located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",B,B,B,top-right,1,1.1358764171600342
0000287_03401_d_0000776.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_03401_d_0000776.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'awning-tricycle', 'C': 'truck', 'D': 'people', 'E': 'bicycle'}",D,D,C,truck,0,1.1195433139801025
0000287_03401_d_0000776.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_03401_d_0000776.jpg,counting,How many trucks are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,1.1281890869140625
0000287_03401_d_0000776.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_03401_d_0000776.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'truck', 'B': 'people', 'C': 'car', 'D': 'awning-tricycle', 'E': 'bus'}",C,C,C,car,1,1.1364879608154297
0000287_03401_d_0000776.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_03401_d_0000776.jpg,location,Where is the largest truck located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,D,bottom-right,0,1.143441915512085
0000287_04601_d_0000780.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_04601_d_0000780.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'truck', 'C': 'car', 'D': 'bicycle', 'E': 'van'}",C,C,B,truck,0,1.1240615844726562
0000287_04601_d_0000780.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_04601_d_0000780.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,C,2,0,1.1264119148254395
0000287_04601_d_0000780.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_04601_d_0000780.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'motor', 'B': 'pedestrian', 'C': 'bus', 'D': 'car', 'E': 'awning-tricycle'}",D,D,D,car,1,1.141080379486084
0000287_04601_d_0000780.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_04601_d_0000780.jpg,location,Where is the largest truck located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,B,top-right,0,1.123229742050171
0000287_04801_d_0000781.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_04801_d_0000781.jpg,presence,Which object type is visible in the drone image?,"{'A': 'van', 'B': 'tricycle', 'C': 'motor', 'D': 'people', 'E': 'bicycle'}",D,D,E,bicycle,0,1.1260576248168945
0000287_04801_d_0000781.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_04801_d_0000781.jpg,counting,How many trucks are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,1.1320750713348389
0000287_04801_d_0000781.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_04801_d_0000781.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'pedestrian', 'B': 'bus', 'C': 'motor', 'D': 'car', 'E': 'tricycle'}",D,D,D,car,1,1.1378002166748047
0000287_04801_d_0000781.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_04801_d_0000781.jpg,location,Where is the largest bicycle located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,1.1279115676879883
0000287_05001_d_0000782.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_05001_d_0000782.jpg,presence,Which object type is visible in the drone image?,"{'A': 'van', 'B': 'pedestrian', 'C': 'tricycle', 'D': 'people', 'E': 'awning-tricycle'}",E,E,A,van,0,1.1287727355957031
0000287_05001_d_0000782.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_05001_d_0000782.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,C,2,0,1.1373100280761719
0000287_05001_d_0000782.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_05001_d_0000782.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'bus', 'C': 'motor', 'D': 'van', 'E': 'tricycle'}",A,A,A,car,1,1.1331133842468262
0000287_05001_d_0000782.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_05001_d_0000782.jpg,location,Where is the largest truck located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,E,center,0,1.1336884498596191
0000289_00001_d_0000811.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000289_00001_d_0000811.jpg,presence,Which object type is visible in the drone image?,"{'A': 'motor', 'B': 'bus', 'C': 'bicycle', 'D': 'pedestrian', 'E': 'car'}",C,C,E,car,0,1.1315395832061768
0000289_00001_d_0000811.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000289_00001_d_0000811.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,E,4 or more,0,1.1204102039337158
0000289_00001_d_0000811.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000289_00001_d_0000811.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'bicycle', 'B': 'people', 'C': 'pedestrian', 'D': 'van', 'E': 'car'}",A,A,E,car,0,1.1340827941894531
0000289_00001_d_0000811.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000289_00001_d_0000811.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,1.1391308307647705
0000289_00201_d_0000812.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000289_00201_d_0000812.jpg,presence,Which object type is visible in the drone image?,"{'A': 'car', 'B': 'motor', 'C': 'truck', 'D': 'bus', 'E': 'van'}",A,A,E,van,0,1.115631341934204
0000289_00201_d_0000812.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000289_00201_d_0000812.jpg,counting,How many motors are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,D,3,0,1.1261444091796875
0000289_00201_d_0000812.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000289_00201_d_0000812.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'bicycle', 'B': 'pedestrian', 'C': 'car', 'D': 'bus', 'E': 'truck'}",C,C,C,car,1,1.1321382522583008
0000289_00201_d_0000812.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000289_00201_d_0000812.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,1.1312599182128906
0000289_00401_d_0000813.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000289_00401_d_0000813.jpg,presence,Which object type is visible in the drone image?,"{'A': 'motor', 'B': 'tricycle', 'C': 'pedestrian', 'D': 'bus', 'E': 'van'}",A,A,E,van,0,1.1321213245391846
0000289_00401_d_0000813.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000289_00401_d_0000813.jpg,counting,How many bicycles are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,D,3,0,1.1369094848632812
